country,partyfacts_id,name_short,ches_short,ches_id,ches_left_right,ches_gal_tan,ches_economy,ches_redistribute,dalp_short,dalp_id,dalp_left_right,dalp_gal_tan,dalp_economy,dalp_redistribute,dalp_identity,mp_id,mp_short,mp_left_right,wvs_short,wvs_id,wvs_left_right
CYP,2654,1-perc,,,,,,,,,,,,,,55421,KF,20.89,,,
CYP,1076,AKEL,AKEL,4003,3,2.5,2.5,1,,,,,,,,55321,AKEL,-26.07,AKEL,196001,8.48
CYP,635,DIKO,DIKO,4004,5.5,6,6,4.5,,,,,,,,55422,DiKo,3.85,DIKO,196003,5
CYP,563,DISY,DISY,4001,7.5,6.5,8,8,,,,,,,,55711,DISY,20.39,DISY,196002,2.01
CYP,321,ED,,,,,,,,,,,,,,55423,KED,4.24,,,
CYP,1028,EDEK,EDEK,4005,4.5,6,4.5,4,,,,,,,,55322,EDEK,-15.15,KISOS-EDEK,196004,5
CYP,1817,EK,Evroko,4002,8.67,7.25,8.5,7.5,,,,,,,,55430,EVROKO,9.44,,,
CYP,1013,ELAM,ELAM,4009,10,10,7.5,6,,,,,,,,55720,ELAM,8.16,UBP,196009,6.44
CYP,1837,etc,,,,,,,,,,,,,,,,,CTP-BG,196011,3.72
CYP,4883,KINHMA,Kinhma,4008,7,7.5,7,5.5,,,,,,,,55610,KA,4.71,,,
CYP,858,KOP,KOP,4006,4.5,3,4,2,,,,,,,,55110,,-8.25,,196019,3.8
CYP,3117,SYM,SYM,4007,4.5,3.5,4.5,5,,,,,,,,55340,SYPOL,-8.9,,,
CZE,3921,ally,,,,,,,,,,,,,,82419,ODS-KDS,22.05,,,
CZE,2141,ANO,ANO2011,2111,4.69,5.73,4.5,3.85,,,,,,,,82430,ANO,-13.67,,,
CZE,5549,CSL,,,,,,,,,,,,,,82520,ČSL,37.18,,,
CZE,177,CSSD,CSSD,2101,2.74,4.92,2.59,2.44,CSSD,CZE-2,2.79,4.25,3.33,2.79,3.87,82320,ČSSD,-36.55,,,
CZE,670,DZJ,,,,,,,,,,,,,,82901,DŽJ,26.22,,,
CZE,6202,FC,,,,,,,,,,,,,,82524,KDU-ČSL-US-DEU,8.29,,,
CZE,952,HSD/SMS,,,,,,,,,,,,,,82951,HSD-SMS,4.26,,,
CZE,824,KDS,,,,,,,,,,,,,,82521,KDS,4.33,,,
CZE,676,KDU/CSL,KDU-CSL,2104,5.89,7.78,5.54,4.46,KDU-CSL,CZE-3,5.72,7.84,5.12,4.4,6.12,82529,KDU,20.75,,,
CZE,1728,KSCM,KSCM,2103,1.15,8.07,1.04,1.38,KSCM,CZE-4,1.33,5.22,1.46,1.5,5.22,82220,KSČ,-40.21,,,
CZE,2138,LB,,,,,,,,,,,,,,82221,LB,12.87,,,
CZE,936,LSU,,,,,,,,,,,,,,82420,LSU,2,,,
CZE,1425,NEZDEM,Nezavisli,2108,5.5,4.75,4.5,,,,,,,,,,,,,,
CZE,1008,ODA,,,,,,,,,,,,,,82412,ODA,23.27,,,
CZE,466,ODS,ODS,2102,7.78,7.04,7.7,7.88,ODS,CZE-1,8.71,4.5,8.92,8.08,6.83,82413,ODS,2.19,,,
CZE,1349,OF,,,,,,,,,,,,,,82410,OF,14.37,,,
CZE,2047,Pi,Pirates,2114,4.28,1,4.35,4.22,,,,,,,,82953,Piráti,-21.08,,,
CZE,1707,SN — VA,STAN,2116,6.27,4.08,6.58,6.21,,,,,,,,82610,STAN,-22.66,,,
CZE,751,SNK-ED,SNK-ED,2106,6.67,2.8,7.2,7,,,,,,,,,,,,,
CZE,6125,SPD,SPD,2115,8.85,9.37,4.67,4.14,,,,,,,,82721,SPD,-21.36,,,
CZE,1657,SPR — RSČ,,,,,,,,,,,,,,82710,SPR-RSČ,19.52,,,
CZE,254,SSO,SVOBODNI,2113,8.71,4.86,9.23,9,,,,,,,,,,,,,
CZE,1554,SZ,SZ,2107,3.86,1.29,3.71,4.09,Green,CZE-5,5.46,2.1,5.67,5.37,2.33,82110,SZ,-30.25,,,
CZE,138,SZV,,,,,,,,,,,,,,,,,,,
CZE,223,TOP09,TOP09,2109,7.41,4.85,7.33,7.42,,,,,,,,82530,TOP09,-6,,,
CZE,2049,UPD,USVIT,2112,7.69,7.71,5.33,4,,,,,,,,82720,Úsvit,5.5,,,
CZE,905,US,,,,,,,,,,,,,,82421,US,6.73,,,
CZE,104,US/DEU,US-DEU,2105,6.78,2.58,7.53,,,,,,,,,,,,,,
CZE,1202,VV,VV,2110,5.89,4.31,5.89,5.58,,,,,,,,82952,VV,0.83,,,
DDR,2699,1-perc,,,,,,,,,,,,,,85210,AVL,-35.1,,,
DDR,807,B90,,,,,,,,,,,,,,85112,B 90,-20.8,,,
DDR,389,BFD,,,,,,,,,,,,,,85429,BFD,-13.43,,,
DDR,1446,CDU,,,,,,,,,,,,,,85521,CDU,-20.4,,,
DDR,8607,DA,,,,,,,,,,,,,,85523,DA,-18.9,,,
DDR,689,DBD,,,,,,,,,,,,,,85524,DBD,-19.4,,,
DDR,1032,DFD,,,,,,,,,,,,,,85901,DFD,-21,,,
DDR,1158,DFP,,,,,,,,,,,,,,85423,DFP,-18.4,,,
DDR,1645,DSU,,,,,,,,,,,,,,85522,DSU,7.3,,,
DDR,1791,Gru,,,,,,,,,,,,,,85111,Grüne-UFV,-39.2,,,
DDR,792,LDPD,,,,,,,,,,,,,,85422,LDP,-19.3,,,
DDR,1334,NDPD,,,,,,,,,,,,,,85424,NDPD,-0.9,,,
DDR,1054,PDS,,,,,,,,,,,,,,85221,PDS,-33,,,
DDR,1548,SDP,,,,,,,,,,,,,,85320,SPD,-23.6,,,
DEU,2702,1-perc,,,,,,,,,,,,,,,,,,,
DEU,1976,AfD,AfD,310,9.24,9.52,7,6,,,,,,,,41953,AfD,17.43,AfD,276033,5.24
DEU,1816,B90/Gr,Grunen,304,3.24,1.1,3.81,3.42,Green,DEU-5,3.29,1.7,4.73,4.27,1.83,41113,90/Greens,-21.06,,276004,3.96
DEU,865,B90/Gr-BB,,,,,,,,,,,,,,41112,Greens/90,-15.97,,,
DEU,61,BP,,,,,,,,,,,,,,41911,BP,28.57,,,
DEU,1375,CDU,CDU,301,5.86,5.86,5.9,5.95,CDU,DEU-1,6.35,6.13,5.91,5.52,6.64,,,,,,
DEU,211,CDU/CSU,,,,,,,,,,,,,,41521,CDU/CSU,2.76,CDU-CSU,276001,5.67
DEU,1731,CSU,CSU,308,7.19,7.29,6.38,6.32,CSU,DEU-2,7.09,7.04,5.22,4.87,7.87,,,,,,
DEU,1502,DP,,,,,,,,,,,,,,41620,DP,-20,,,
DEU,1151,DRP,,,,,,,,,,,,,,41712,DRP,20,,,
DEU,695,DVU,DVU; NPD,309,10,9.82,5.33,5.6,,,,,,,,,,,,,
DEU,573,FDP,FDP,303,6.43,3.43,7.9,8.58,FDP,DEU-4,6.41,2.43,8.7,8.35,3.78,41420,FDP,0.58,FDP,276003,5.28
DEU,1010,GB/BHE,,,,,,,,,,,,,,41951,GB/BHE,-13.33,,,
DEU,10,Grue,,,,,,,,,,,,,,41111,,-22.97,,,
DEU,1135,KPD,,,,,,,,,,,,,,41220,KPD,-10.23,,,
DEU,1545,Linke,PDS;,306,1.43,2.81,1.29,0.89,Linke,DEU-6,1.73,3.33,1.3,1.65,4.33,41223,LINKE,-41.91,,,
DEU,1723,NPD,,,,,,,NPD,DEU-7,9.91,9.4,2.14,2.57,9.91,,,,,,
DEU,86,PDS,,,,,,,,,,,,,,41221,PDS,-21.33,PDS,276005,3.28
DEU,1287,Pirat,Piraten,311,2.14,1.33,2.4,2.5,,,,,,,,41952,,-12.65,,,
DEU,720,Rep,REP,305,9.21,9.42,7.22,,,,,,,,,,,,,,
DEU,383,SPD,SPD,302,3.62,3.38,3.71,3.05,SPD,DEU-3,3.87,3.87,3.57,3.61,4,41320,SPD,-21.44,SPD,276002,4.61
DEU,50,SSW,,,,,,,,,,,,,,41912,SSW,31.58,,,
DEU,749,Tier,DieTier,312,2.33,1.5,3,,,,,,,,,,,,,,
DEU,735,WAV,,,,,,,,,,,,,,41711,WAV,-24.66,,,
DEU,1798,Z,,,,,,,,,,,,,,41522,DZ,-10,,,
DNK,4070,A,A,219,2.5,0.93,3.21,2.85,,,,,,,,,,,,,
DNK,800,CD,CD,204,5.57,6.2,5.29,,,,,,,,,13330,CD,-10.94,,,
DNK,1022,DF,DF,215,6.93,8,4.43,4.36,DF,DNK-6,7.33,7.21,5.07,4.27,9.47,13720,DF,32.98,,,
DNK,277,DKP,,,,,,,,,,,,,,13220,DKP,-41.12,,,
DNK,637,DS,,,,,,,,,,,,,,13953,DS,-13.97,,,
DNK,932,DU,,,,,,,,,,,,,,13421,DU,34.21,,,
DNK,1527,Enh,EL,213,1,1.07,1,0.64,ERG,DNK-7,1.33,2.5,1.67,1.6,1.93,13229,EL,-38.18,,,
DNK,1676,FK,,,,,,,,,,,,,,13221,FK,-48.54,,,
DNK,333,Fobe,FolkB,217,2,2.75,1.33,2,,,,,,,,,,,,,
DNK,1601,FrP,FP,212,9.29,7.6,8.86,,,,,,,,,13951,FP,34,,,
DNK,1421,JuBe,JuniB,216,3.17,4.75,2.83,3.5,,,,,,,,,,,,,
DNK,536,KF,KF,203,7.07,6.07,7.57,7.21,KF,DNK-3,7.67,5.07,7.6,7.6,6.27,13620,KF,-7.2,,,
DNK,53,KrF/KD,KRF,210,5.43,5.4,5.71,,,,,,,,,13520,KrF,-3.88,,,
DNK,212,LA,LA,218,8,3.86,8.71,9.07,LA,DNK-8,7.8,2.92,8.43,8,4,13001,NY,15.53,,,
DNK,1118,LC,,,,,,,,,,,,,,13422,LC,8.14,,,
DNK,7339,NB,NB,220,9,8.31,8.57,8.79,,,,,,,,,,,,,
DNK,1134,RF,,,,,,,,,,,,,,13952,RF,-6.25,,,
DNK,1507,RV,RV,202,5.07,1.36,5.64,5.14,DRV,DNK-2,5.13,2.5,5.47,5.67,2.4,13410,RV,-19.52,,,
DNK,379,SD,SD,201,4,5,3.71,3.14,SD,DNK-1,4.13,3.64,3.87,3.6,5.07,13320,SD,-18.44,,,
DNK,329,SF,SF,206,2.64,2.57,2.5,2.07,SF,DNK-4,2.8,2.79,2.73,2.73,2.57,13230,SF,-29.03,,,
DNK,1204,V,V,211,6.64,5.36,6.86,6.5,V,DNK-5,7.33,4.71,7.33,6.67,6.2,13420,V,-17.48,,,
DNK,1136,VS,,,,,,,,,,,,,,13210,VS,-28.22,,,
DOM,1225,PLD,,,,,,,PLD,DOM-3,7,5.09,5.82,5,6.22,,,,,,
DOM,1441,PRD,,,,,,,PRD,DOM-1,6.18,5,5.6,4.73,5.1,,,,,,
DOM,194,PRSC,,,,,,,PRSC,DOM-2,7.36,5.36,6.1,5.44,8,,,,,,
DZA,4114,FFS,,,,,,,,,,,,,,,,,FFS,12005,5.59
DZA,4111,FLN,,,,,,,,,,,,,,,,,FLN,12001,5.98
DZA,4098,FNA,,,,,,,,,,,,,,,,,FNA,12010,6.38
DZA,5221,MSPP,,,,,,,,,,,,,,,,,HMS,12007,6.22
DZA,5622,PT,,,,,,,,,,,,,,,,,PT,12008,6.23
DZA,4113,RND,,,,,,,,,,,,,,,,,RND,12006,6.45
ECU,797,ID,,,,,,,ID,ECU-2,4.85,4.67,4.31,4,4.31,,,,,,
ECU,827,MUPP — NP,,,,,,,Pachakutik,ECU-4,2.77,4.58,2.77,3.77,1.92,,,,,,
ECU,1450,PRE,,,,,,,PRE,ECU-3,6.08,5.67,5.46,3.73,5.73,,,,,,
ECU,1131,PRIAN,,,,,,,PRIAN,ECU-5,8.54,6.42,7.08,5.58,7.77,,,,,,
ECU,246,PSP,,,,,,,PSC,ECU-1,9,7.42,7.08,6.23,8,,,,,,
EGY,5129,FJP,,,,,,,,,,,,,,,,,,818131,7.36
EGY,5128,HaN,,,,,,,,,,,,,,,,,,818101,7.24
EGY,2370,HDW,,,,,,,NDP,EGY-1,6.33,7.12,5.25,5.33,4.56,,,,,,
EGY,2371,MB,,,,,,,MB,EGY-2,6.12,8.25,6,4.56,7.38,,,,,,
EGY,2372,NPUP,,,,,,,NPUP,EGY-4,2.75,3.57,2.75,3.25,3.57,,,,,,
EGY,2303,Wafd,,,,,,,Wafd,EGY-3,7.5,5,7.5,6.62,3.88,,,,,818144,5.32
ESP,2538,1-perc,,,,,,,,,,,,,,33093,,-23.46,,,
ESP,1671,A,Amaiur,524,1.29,1.75,1.47,1.92,,,,,,,,33092,,-17.24,,,
ESP,4019,ally,,,,,,,,,,,,,,33020,UP,-45.68,,,
ESP,8271,AlV,,,,,,,,,,,,,,33098,,-34.49,,,
ESP,441,AP/PP,PP,502,8.07,8,7.93,7.27,PP,ESP-2,7.94,6.88,6.76,5.71,7.24,33610,AP,4.48,PP-AP,724002,6.66
ESP,1011,BNG,BNG,513,3.14,3.08,2.92,2.92,,,,,,,,33908,BNG,-32.55,,,
ESP,3217,C,Cs,526,7.2,5.47,7.4,6.53,,,,,,,,33420,C's,-15.29,,,
ESP,1564,CA,CHA,520,2.9,2,2.56,2,,,,,,,,33909,CHA,-13.78,,,
ESP,81,CC,CC,517,6.71,6.31,6.36,5.75,,,,,,,,33907,CC,-14.94,,,
ESP,4795,CDC,CDC/PDeCAT,550,6.67,5.87,6.87,6.21,,,,,,,,33911,CDC,-16.78,,,
ESP,1248,CDS,,,,,,,,,,,,,,33512,CDS,-26.12,,,
ESP,5853,CEP,CpE,521,5.4,5.4,5.4,5.5,,,,,,,,,,,,,
ESP,139,CiU,CiU,505,6.2,6.2,7,6.5,CiU,ESP-4,6.67,6.21,6.53,5.4,5.67,33611,CiU,-10.86,,,
ESP,1324,EA,EA,507,4.33,4.5,4.12,4.78,,,,,,,,33903,EA,-6.66,,,
ESP,8031,ECP,,,,,,,,,,,,,,33096,,-41.43,,,
ESP,1326,EE,,,,,,,,,,,,,,33901,EE,-23.5,,,
ESP,5668,EHBildu,,,,,,,,,,,,,,33095,EH Bildu,-35.8,,,
ESP,5873,EM,,,,,,,,,,,,,,33097,,-43,,,
ESP,1643,EP — V,EdP-V,522,2.86,2.17,3,3,,,,,,,,,,,,,
ESP,848,ERC,ERC,511,3.2,2.87,3.4,3,,,,,,,,33905,ERC,-27.4,,,
ESP,8358,GB,,,,,,,,,,,,,,33091,,-16.39,,,
ESP,473,HB,EH,508,1.27,4.39,1.8,,,,,,,,,,,,,,
ESP,1260,ICV,IC,518,2.11,0.89,2,1.6,,,,,,,,,,,,,
ESP,247,IU,IU,504,1.87,2.2,1.8,1.4,IU,ESP-3,1.8,2.06,3.06,2.88,3.06,33220,PCE,-39.66,IU-PCE,724003,2.71
ESP,2457,LV,VERDE,514,2.89,1.89,2.38,,,,,,,,,,,,,,
ESP,1497,PA,PA,516,5.2,4.43,4.86,,,,,,,,,33906,PA,-12.06,,,
ESP,8395,Pais,Pais,528,2.73,1.67,2.8,2.33,,,,,,,,,,,,,
ESP,946,PAR,PAR,510,6.18,5.96,6.27,,,,,,,,,33904,PAR,-14.88,,,
ESP,206,PDP,,,,,,,,,,,,,,33438,PDP,1.58,,,
ESP,366,PL,,,,,,,,,,,,,,33439,PL,1.58,,,
ESP,1637,PNV,PNV,506,6,5.67,5.8,5.33,BNP,ESP-5,6.47,5.57,5.8,4.8,5.33,33902,PNV/EAJ,-10.19,,,
ESP,3203,PODEMOS,Podemos,525,1.93,1.33,2.13,1.67,,,,,,,,33210,,-37.63,,,
ESP,1338,PSOE,PSOE,501,3.6,2.93,3.8,2.8,PSOE,ESP-1,3.81,2.71,4.94,4.12,4.06,33320,PSOE,-28.65,PSOE,724001,3.51
ESP,1687,PSP,PSC,519,4.21,3.71,4.23,,,,,,,,,,,,,,
ESP,1271,UCD,,,,,,,,,,,,,,33430,UCD,-7.21,,,
ESP,7656,UP,,,,,,,,,,,,,,33025,,-36.92,,,
ESP,722,UPN,,,,,,,,,,,,,,33910,UPN,1.19,,,
ESP,55,UPyD,UPyD,523,5.67,3.11,6,4.67,,,,,,,,33440,UPyD,-22.22,,,
ESP,1094,UV,UV,512,6.04,5.88,5.73,,,,,,,,,,,,,,
ESP,3218,Vox,Vox,527,9.71,9.67,9.33,8.33,,,,,,,,,,,,,
EST,7340,E200,E200,2210,5.15,2.15,5.85,4.82,,,,,,,,,,,,,
EST,1040,EER,EER,2207,5.75,4.29,6,5.33,Rohelised,EST-6,5.8,4,6,7,3.8,83110,EER,-5.78,,,
EST,533,EK,EK,2202,4.46,4.62,3.77,3.33,Kesk,EST-2,4.22,4.56,4.11,3.22,3.44,83411,K,-21.75,EK,233002,4.54
EST,1556,EKK,,,,,,,,,,,,,,83220,,31.82,,,
EST,1319,EKo,,,,,,,,,,,,,,83712,,44,,,
EST,4094,EKRE,EKRE,2209,8.46,9.54,4.69,4.75,,,,,,,,83720,EKRE,12.81,,,
EST,174,EME,,,,,,,,,,,,,,83810,EME,-12.66,,,
EST,821,ER,ER,2203,6.46,3.08,7.46,6.92,ER,EST-1,8.56,4.56,9.44,8.67,6.78,83430,ER,0.55,RE,233008,6.29
EST,110,ERL,ERL,2206,4,7.14,3.43,3.29,Rahvaliit,EST-4,5.33,7.12,4.56,3.89,7,83612,ERL,0,,,
EST,1299,ERSP,,,,,,,,,,,,,,83711,ERSP,14.49,,,
EST,869,ESDTP,,,,,,,,,,,,,,83320,ESDP,-12.15,,233031,5.18
EST,3271,EV,EVE,2208,7.38,3.86,7.14,6.6,,,,,,,,83440,EVA,-7.33,,,
EST,779,I,IRL,2201,7.54,7.38,7.08,6.33,,,,,,,,83709,I/ERSP,9.2,,,
EST,685,IRL,,,,,,,IRL,EST-3,8.33,7.89,7.56,6.89,8.67,83611,RP,9.3,,233030,6.53
EST,18,K — EUR,KP,2205,2.25,,2.33,,,,,,,,,83952,EÜRP,-24.36,,,
EST,1603,KMU,,,,,,,,,,,,,,83719,KMÜ,5.74,,,
EST,106,MKE,,,,,,,,,,,,,,83951,,-13.86,,,
EST,83,P,,,,,,,,,,,,,,83610,VKRE,5.76,,,
EST,331,R,,,,,,,,,,,,,,83421,,0.35,,,
EST,1150,SDE — M,SDE,2204,3.08,1.69,3.38,2.67,SDE,EST-5,4.44,3.89,4.56,3.56,3.67,83410,M,-11.69,,,
EST,1361,SK,,,,,,,,,,,,,,83901,,62.5,,,
EST,1975,VEE,,,,,,,,,,,,,,,,,,,
ETH,4323,CUD|CDU,,,,,,,,,,,,,,,,,,,
ETH,4322,EPRDF,,,,,,,,,,,,,,,,,,,
ETH,4325,OFDM,,,,,,,,,,,,,,,,,,,
ETH,5836,OPDO,,,,,,,,,,,,,,,,,,,
ETH,5843,TPLF,,,,,,,,,,,,,,,,,,,
ETH,4324,UEDF,,,,,,,,,,,,,,,,,,,
FIN,2687,1-perc,EKA,1411,6.33,7.75,5.67,,,,,,,,,,,,,,
FIN,166,Deva,,,,,,,,,,,,,,14222,Deva,-42.47,,,
FIN,1859,etc,,,,,,,,,,,,,,,,,,,
FIN,703,KD,SKL; KD,1409,6.86,8.79,5.71,4.79,KD,FIN-6,6.72,6.88,5.17,4.12,4.72,14520,SKL,-9.48,,,
FIN,901,KESK,KESK,1403,5.86,6.71,6.07,4.93,Kesk,FIN-1,6.11,5.53,5.11,4.88,4.89,14810,Maal,-21.69,,,
FIN,1223,KiPu,KIPU,1413,4.75,3.75,4.5,,,,,,,,,,,,,,
FIN,495,KOK,KOK,1402,7.71,5.07,7.86,6.86,Kok,FIN-3,7.83,4.94,7.78,6.59,5,14620,KK,1.2,,,
FIN,249,L,,,,,,,,,,,,,,14420,KE,-6,,,
FIN,856,NSP,,,,,,,,,,,,,,14430,NSP,15.09,,,
FIN,1229,RKP/SFP,RKP/SFP,1406,6,2.71,6.21,4.71,SFP-RKP,FIN-7,6.94,3.35,6.83,5.59,2.56,14901,RKP/SFP,-14.2,,,
FIN,250,Rt,REM,1412,6.6,6.8,5.8,,,,,,,,,,,,,,
FIN,1303,SDP,SDP,1401,3.14,3.29,3.21,1.71,SDP,FIN-2,3.83,4.24,3.78,3.24,3.39,14320,SSDP,-23.41,,,
FIN,1096,SKDL,,,,,,,,,,,,,,14221,SKDL,-46.52,,,
FIN,1689,SP/PS,PS,1405,7.57,8.79,6.43,5.29,PS,FIN-8,5.73,6.2,4.38,3,7.44,14820,SPP,-13.81,,,
FIN,1164,TPSL,,,,,,,,,,,,,,14310,TPSL,40.52,,,
FIN,1044,VAS,VAS,1404,1.5,1.5,1.57,1.07,VAS,FIN-4,2.61,3.76,2.5,2.12,3.11,14223,VAS,-41.02,,,
FIN,479,VIHR,VIHR,1408,3.71,0.93,4.14,2.86,Vihr,FIN-5,4.24,2.47,4.61,3.65,1.94,14110,VL,-38.6,,,
FRA,2536,1-perc,MEI,617,4,3,5,,,,,,,,,,,,,,
FRA,1177,AC,AC,623,6.6,6.17,6.8,6,,,,,,,,31631,AC,-16.67,,,
FRA,399,CD,,,,,,,,,,,,,,31522,CD,-4,,,
FRA,288,CDP,,,,,,,,,,,,,,31523,CDP,-4,,,
FRA,1629,CNIP,,,,,,,,,,,,,,31622,PRL,15.4,,,
FRA,1313,CPNT,CPNT,619,7.8,7.88,7.25,,,,,,,,,,,,,,
FRA,1776,d-d,D,618,7.66,9,9,,,,,,,,,,,,,,
FRA,4364,DL,DL,615,7.07,5.92,8.17,,,,,,,,,,,,,,
FRA,3207,DLF,DLF,628,9,8.29,7,6.4,,,,,,,,,,,,,
FRA,4363,FDG,PG,624,1.7,2.4,1.11,0.7,,,,,,,,31021,FDG,-47.92,,,
FRA,5858,FI,Insoumis,627,1.25,3.12,0.88,0.62,,,,,,,,31240,,-30.02,,,
FRA,433,FN / RN,FN,610,9.75,8.12,6.88,4,FN,FRA-1,9.67,8.6,7.62,8.07,9.93,31720,FN,1.67,,,
FRA,1083,G,,,,,,,,,,,,,,31621,RPF,23.5,,,
FRA,1273,GE,,,,,,,,,,,,,,31111,GE,0,,,
FRA,5857,LaREM,LREM,626,6.33,3.17,6.33,5.83,,,,,,,,31425,,0,,,
FRA,1506,LCR,LO-LCR,614,0.14,6,0.21,,LCR,FRA-7,1.2,2.27,1.6,1,2.21,,,,,,
FRA,364,MF,RPF/MPF; MPF,612,9.1,8.91,8,7.14,,,,,,,,,,,,,
FRA,1634,MNR,MN,620,8.28,9.71,8.57,,,,,,,,,,,,,,
FRA,496,MoDem,UDF; Modem,613,6.12,4.5,6.25,5.86,MoDem,FRA-3,5.64,5.47,5.53,5.64,4.86,,,,,,
FRA,167,MR,,,,,,,,,,,,,,31529,MR,-11.7,,,
FRA,737,MRP,,,,,,,,,,,,,,31521,MRP,-6.6,,,
FRA,1255,NC,NC,621,6.27,6.22,6.89,6.43,,,,,,,,31630,NC,-24.03,,,
FRA,1251,PCF,PCF,601,1.12,3.75,1.12,0.5,PCF,FRA-6,1.93,3.2,1.8,1.27,3,31220,PCF,-16.67,,,
FRA,14,PR,PRG,603,3.82,3.42,3.75,2.78,,,,,,,,31421,RRRS,-22.38,,,
FRA,1783,PRG,,,,,,,,,,,,,,31230,PRG,-10.06,,,
FRA,1478,PS,PS,602,3,2.75,3.12,2.25,PS,FRA-4,3.8,3.13,3.87,3.4,3.92,31320,SIFO,-28.95,,,
FRA,509,RPR,,,,,,,,,,,,,,31625,RPR,3.28,,,
FRA,1580,UDCA,,,,,,,,,,,,,,31623,UDCA,21.46,,,
FRA,213,UDF,,,,,,,,,,,,,,31624,UDF,-17.92,,,
FRA,3229,UDI,,,,,,,,,,,,,,31430,UDI,13.62,,,
FRA,1595,UMP,RPR; UMP,609,7.88,6.88,8.12,7.38,UMP,FRA-2,7.73,6.47,6.4,7.73,7.31,31626,UMP,13.62,,,
FRA,1108,V,VERTS,605,2.5,1.62,2.88,2.38,Verts,FRA-5,3.2,2,2.93,2.73,1.93,31110,Les Verts,-8.64,,,
GBR,855,BNP,BNP,1109,9.93,9.53,5.85,3.67,,,,,,,,,,,,,
GBR,7364,BP,Brexit,1110,8.2,8.62,6.89,6.38,,,,,,,,,,,,,
GBR,1567,Con,Cons,1101,7.12,6.18,7.06,6.65,Con,GBR-2,6.92,5.33,6.92,6.62,5.58,51620,Conservatives,6.21,,,
GBR,335,DUP,,,,,,,,,,,,,,51903,DUP,12.26,,,
GBR,1794,GP,Green,1107,2,0.81,2.12,1.88,,,,,,,,51110,GPEW,-20.37,,,
GBR,1516,Lab,Lab,1102,1.94,2.29,1.94,1.59,Lab,GBR-1,4.46,3.25,4.46,4.15,3.17,51320,Labour,-31.84,,,
GBR,1388,LD,LibDem,1104,4.24,1.53,4.47,3.47,LDP,GBR-3,4.54,2.5,5.25,4.75,2.67,51421,LibDems,-19.6,,,
GBR,540,Lib,,,,,,,,,,,,,,51420,,-4.17,,,
GBR,1623,N,,,,,,,,,,,,,,52710,NP,-17.7,,,
GBR,8757,NILP,,,,,,,,,,,,,,52320,NILP,-12.2,,,
GBR,1002,Plaid,Plaid,1106,3.09,3,3.36,3.09,,,,,,,,51901,PC,-18.72,,,
GBR,762,SDLP,,,,,,,,,,,,,,51340,SDLP,-16.44,,,
GBR,957,SDP,,,,,,,,,,,,,,51330,SDP,-4.17,,,
GBR,963,SF,,,,,,,,,,,,,,51210,SF,-24.41,,,
GBR,986,SNP,SNP,1105,3.5,2.67,3.44,3.12,,,,,,,,51902,SNP,-24.46,,,
GBR,601,UKIP,UKIP,1108,8.69,8.2,7.73,7.07,,,,,,,,51951,UKIP,2.04,,,
GBR,1366,UUP,,,,,,,,,,,,,,51621,UUP,3.12,,,
GEO,2694,1-perc,,,,,,,,,,,,,,84810,SSFK,3.33,,,
